manufacturer,model,year,age,odometer,condition,title_status,state,price,predicted_price,residual_pct,residual_z,if_score,priority
ram,3500 laramie,2014.0,7,65862.0,,clean,ca,549,52275.0,-98.9,-18.72622129972205,0.3954919148704204,strong mispriced
toyota,tacoma trd sport,2018.0,3,22190.0,good,clean,ca,512,47396.0,-98.9,-18.61026921849411,0.4182726676202243,strong mispriced
toyota,tacoma trd sport,2018.0,3,36890.0,good,clean,ca,539,49485.0,-98.9,-18.57683913024492,0.4075733961053228,strong mispriced
ram,1500 big horn/lone star,2019.0,2,25561.0,good,clean,mi,515,39090.0,-98.7,-17.797927279222808,0.42105407888953406,strong mispriced
toyota,tacoma,2020.0,1,11000.0,like new,clean,ca,555,39869.0,-98.6,-17.57315394543108,0.4559693586278316,strong mispriced
rover,sport su,2015.0,6,55187.0,,clean,ca,507,36403.0,-98.6,-17.570488763255437,0.47891114385596695,strong mispriced
lexus,nx,2019.0,2,16544.0,excellent,clean,ca,521,37284.0,-98.6,-17.55712151094294,0.4931070704377528,strong mispriced
toyota,tundra limited,2017.0,4,44875.0,good,clean,ca,619,42465.0,-98.5,-17.38544671013403,0.39983546122923896,strong mispriced
ram,laramie,2020.0,1,15084.0,like new,clean,hi,722,49463.0,-98.5,-17.38072360148475,0.5434600256648802,strong mispriced
ram,1500 classic slt,2020.0,1,56908.0,good,clean,ny,510,34887.0,-98.5,-17.372268826285236,0.6388848035141942,strong mispriced
chevrolet,silverado 3500hd,2020.0,1,10426.0,,clean,or,79710,597.0,13251.8,19.93519131754071,0.532237801799,strong mispriced
chevrolet,tahoe,1997.0,24,270000.0,fair,clean,ky,123456,2454.0,4930.8,15.943804465813225,0.6029611909023963,strong mispriced
dodge,rampage,1983.0,38,100000.0,fair,clean,tx,75000,1693.0,4330.0,15.42160504270131,0.634632045371115,strong mispriced
dodge,caravan,2006.0,15,200000.0,excellent,clean,mn,111111,2594.0,4183.4,15.285979040554633,0.43865433367986906,strong mispriced
toyota,tacoma,2020.0,1,23524.0,,clean,or,43988,1233.0,3467.6,14.533915758982992,0.5207110053888663,strong mispriced
chevrolet,express 2500 4x4,1997.0,24,195469.0,fair,clean,co,100000,3046.0,3183.0,14.196456196557945,0.5021579384361212,strong mispriced
ford,f-150,2017.0,4,24955.0,,clean,or,41747,1464.0,2751.6,13.619242019695415,0.41850152530192636,strong mispriced
ford,escape,2009.0,12,182415.0,good,clean,de,150000,5332.0,2713.2,13.565662881456918,0.4781839687980663,strong mispriced
nissan,rogue,2009.0,12,198000.0,good,clean,il,123456,4754.0,2496.9,13.23806288443608,0.44385288318123406,strong mispriced
jeep,wrangler jk unlimited rubi,2018.0,3,21868.0,,clean,or,46638,1833.0,2444.4,13.152526816285716,0.41963936060115914,strong mispriced
chevrolet,silverado,2016.0,5,473100.0,excellent,clean,oh,32500,23404.0,38.9,1.254609165220446,0.7494871629646425,structural only
ford,f550 super duty bus,2016.0,5,291000.0,like new,clean,ca,19200,15194.0,26.4,0.8686216419678487,0.7484373821015485,structural only
ford,super duty f-250 xl,2015.0,6,401474.0,good,clean,ks,6995,10745.0,-34.9,-1.8452860400478608,0.7460356810846189,structural only
ford,f450 super duty,2021.0,1,300000.0,good,clean,fl,18500,24702.0,-25.1,-1.2720042637146234,0.745739949618419,structural only
gmc,yukon,2013.0,8,470000.0,excellent,clean,tx,11000,8895.0,23.7,0.7801539285415867,0.7445976739710821,structural only
gmc,yukun lx,2013.0,8,470000.0,excellent,clean,tx,11000,10644.0,3.3,0.045676825866405986,0.7445976739710821,structural only
chevrolet,express cutaway 3500,2014.0,7,376496.0,,clean,wi,9499,10592.0,-10.3,-0.5346909420588226,0.7405411207734912,structural only
chevrolet,express 1500 awd 5.3l,2013.0,8,410384.0,excellent,clean,tn,10700,11220.0,-4.6,-0.28308828061918523,0.7373285126839395,structural only
gmc,sierra 3500hd sle,2016.0,5,321649.0,good,clean,il,27968,17038.0,64.2,1.9390636257745477,0.7369895946505108,structural only
volvo,vnl 670,2016.0,5,499232.0,excellent,clean,tx,39999,30596.0,30.7,1.0077782646357651,0.7365973069554987,structural only
